title_id,review_title,review_title_sentiment_score,review_text_sentiment_score,date,rating
tt2278388," comedian entrtainer but boring in sometime
",-0.2846,-0.5362,2020-04-14 00:00:00,7
tt2278388," Incredible cast
",0.0,0.8092,2020-04-13 00:00:00,5
tt2278388," Very good
",0.4927,0.7925,2020-04-13 00:00:00,8
tt2278388," The Grand Budapest Hotel
",0.4588,0.9866,2020-04-13 00:00:00,7
tt2278388," ""The Grand Budapest Hotel""
",0.4588,0.9831,2020-04-12 00:00:00,10
tt2278388," Perfect
",0.5719,0.9313,2020-04-12 00:00:00,9
tt2278388," Weird interesting style, poor story.
",-0.2732,0.81,2020-04-12 00:00:00,5
tt2278388," On the establishment of an independent illusion world
",0.0,0.9979,2020-04-07 00:00:00,8
tt2278388," We all know it deserves 10
",0.0,0.8796,2020-04-05 00:00:00,10
tt2278388," Aa a poem
",0.0,0.8442,2020-04-03 00:00:00,10
tt2278388," Adventure hotels
",0.3182,0.9402,2020-04-03 00:00:00,8
tt2278388," A masterpiece
",0.6249,0.7218,2020-03-27 00:00:00,8
tt2278388," The Grand Anderson Film
",0.4588,0.9886,2020-03-27 00:00:00,9
tt2278388," Ralph Fiennes' Best
",0.6369,0.9627,2020-03-16 00:00:00,8
tt2278388," Humanity in times
",0.0,0.9601,2020-03-16 00:00:00,9
tt2278388," A Tad Bit Too Much Style Over Substance, But Still Fun
",0.6652,0.9055,2020-03-09 00:00:00,8
tt2278388," Great filmmaking
",0.6249,0.9872,2020-03-05 00:00:00,9
tt2278388," Wes Anderson is a treat
",0.4019,0.9542,2020-03-04 00:00:00,8
tt2278388," Illusions from yesterday
",0.0,0.9209,2020-03-02 00:00:00,9
tt2278388," A Great Adventure and funny with a touch of Nostalgic sadness
",0.7506,0.968,2020-02-23 00:00:00,9
tt2278388," One of the best movies by one of the best directors
",0.8555,0.3378,2020-02-21 00:00:00,9
tt2278388," Excellent photography, acting and directing. Not funny at all
",0.3169,0.8123,2020-02-21 00:00:00,5
tt2278388," Best wes anderson film
",0.6369,0.553,2020-02-16 00:00:00,10
tt2278388," A story you might wanna hear all day long
",0.0,0.9022,2020-02-16 00:00:00,9
tt2278388," Probably Wes Anderson Best Work
",0.6369,0.8625,2020-02-14 00:00:00,10
tt2278388," A true sensual masterpiece
",0.7845,0.4019,2020-02-13 00:00:00,10
tt2278388," The Grand Budapest Hotel welcomes audiences to the most whimsical and characteristic lodging cinema has to offer.
",0.7425,0.9977,2020-02-13 00:00:00,10
tt2278388," Wes Anderson outdoing himself.
",0.0,0.5481,2020-02-02 00:00:00,9
tt2278388," The Grand Budapest Hotel (2014)
",0.4588,0.9802,2020-01-29 00:00:00,9
tt2278388," I am a Wes Anderson fan but
",0.1655,0.5023,2020-01-24 00:00:00,5
tt2278388," Masterful Wes Anderson film
",0.0,0.9817,2020-01-24 00:00:00,10
tt2278388," Best comedy movie of the 21st century
",0.7717,0.9284,2020-01-20 00:00:00,10
tt2278388," This entire movie felt like a really long Introduction.... And I loved it!
",0.7712,0.8718,2020-01-07 00:00:00,10
tt2278388," Love it!!!!
",0.7482,0.924,2020-01-07 00:00:00,10
tt2278388," A Grand Stay
",0.4588,0.8807,2020-01-06 00:00:00,10
tt2278388," Brillant
",0.0,0.9459,2020-01-02 00:00:00,8
tt2278388," Visually striking, wonderfully acted, emotionally touching.
",0.5994,0.9094,2019-12-29 00:00:00,10
tt2278388," Forgotten gem that I finally got to watch
",-0.2263,0.985,2019-12-29 00:00:00,10
tt2278388," Wes Anderson at his best
",0.6369,0.7413,2019-12-28 00:00:00,9
tt2278388," What do you know? Ralph Fiennes made me cry
",-0.4767,0.7472,2019-12-23 00:00:00,10
tt2278388," UNIQUE.
",0.0,-0.2617,2019-12-22 00:00:00,7
tt2278388," thoughts on the grand budapest hotel
",0.4588,0.9607,2019-12-15 00:00:00,10
tt2278388," A fantastic movie of loyalty
",0.7964,0.9969,2019-12-12 00:00:00,10
tt2278388," Quirky movie
",0.0,0.8591,2019-12-05 00:00:00,8
tt2278388," Hey Academy.. Can u hear us?
",0.0,0.8854,2019-12-04 00:00:00,8
tt2278388," Good, not the best, but it more than meets what is proposed.
",-0.0603,0.9873,2019-12-02 00:00:00,8
tt2278388," RUBBISH!!!!!!!!!!!!!!!!!
",0.0,0.3235,2019-11-22 00:00:00,1
tt2278388," A much pleasing watch.
",0.5267,0.9573,2019-11-07 00:00:00,10
tt2278388," It's a joy - because just when you think it might droop - it picks up a new colour
",0.5859,0.9551,2019-11-02 00:00:00,8
tt2278388," Cinematography
",0.0,0.9735,2019-10-21 00:00:00,10
tt2278388," A Masterpiece.
",0.6249,0.9945,2019-10-14 00:00:00,10
tt2278388," Funny, Engaging, Wonderful
",0.8402,0.9081,2019-10-12 00:00:00,9
tt2278388," YES
",0.4019,0.9756,2019-10-11 00:00:00,10
tt2278388," Something different and gorgeous at that!
",0.6476,0.9907,2019-10-05 00:00:00,10
tt2278388," The Grand Budapest Hotel
",0.4588,0.9732,2019-09-29 00:00:00,9
tt2278388," Not a Tripadvisor review
",0.0,0.5106,2019-09-22 00:00:00,10
tt2278388," Exceptional
",0.0,0.4588,2019-09-19 00:00:00,8
tt2278388," A wonderfully funny, creative, stylish, original film with occasional dark tones from the one and only director writer Wes Anderson!
",0.906,0.8805,2019-09-01 00:00:00,10
tt2278388," Anderson's greatest.
",0.6369,0.4897,2019-09-01 00:00:00,10
tt2278388," Light hearted in its depth
",0.0,0.875,2019-08-31 00:00:00,8
tt2278388," Completely Charming
",0.624,0.9978,2019-08-27 00:00:00,10
tt2278388," A Story Of Legacy, Companionship, Loyalty And Greed.
",0.2023,0.997,2019-08-24 00:00:00,9
tt2278388," Waste of time!
",-0.4753,-0.3875,2019-08-14 00:00:00,1
tt2278388," Movie Review Profits
",0.4404,0.9458,2019-08-06 00:00:00,7
tt2278388," A Little Too Pretty
",0.4445,0.7679,2019-08-02 00:00:00,7
tt2278388," Magnificent
",0.5994,0.9837,2019-08-01 00:00:00,10
tt2278388," Interesting tale
",0.4019,0.4035,2019-07-24 00:00:00,6
tt2278388," A tediously long, drawn-out movie with little entertainment
",0.3626,0.9584,2019-07-19 00:00:00,2
tt2278388," Pretentious? Nope. Fun? O yes.
",-0.6508,0.9778,2019-07-14 00:00:00,9
tt2278388," Entertaining
",0.4404,0.9585,2019-07-04 00:00:00,7
tt2278388," Wes Anderson does it again
",0.0,0.998,2019-07-02 00:00:00,10
tt2278388," An exception film to watch when you are bored
",-0.2732,0.9299,2019-06-27 00:00:00,9
tt2278388," Favorite movie
",0.4588,0.7841,2019-06-25 00:00:00,10
tt2278388," You're the first of the official death squads to whom we've been formally introduced.
",-0.5994,0.9905,2019-06-25 00:00:00,10
tt2278388," Unique and fun to watch
",0.5106,0.9528,2019-06-18 00:00:00,9
tt2278388," A breathtaking tapestry of beautiful images and brilliant characters!
",0.8999,0.9927,2019-06-18 00:00:00,9
tt2278388," Brilliantly acting and masterful comedy and a fell good film
",0.8555,0.9175,2019-06-09 00:00:00,9
tt2278388," Very entertaining
",0.4927,0.9697,2019-06-04 00:00:00,9
tt2278388," An Anderson work of art.
",0.0,0.9955,2019-06-04 00:00:00,9
tt2278388," Nothing more than a murder mystery with obsessively detailed visuals
",0.549,0.7616,2019-05-17 00:00:00,1
tt2278388," Unique
",0.0,0.9255,2019-05-14 00:00:00,10
tt2278388," A time capsule you'll both regret and not regret
",-0.6808,0.996,2019-05-08 00:00:00,10
tt2278388," Art, not entertainment
",-0.3252,0.7506,2019-05-08 00:00:00,7
tt2278388," An Odd Little Film.
",-0.3182,0.9521,2019-04-27 00:00:00,7
tt2278388," The rating this has is as pretentious as the film
",0.0,-0.8637,2019-04-19 00:00:00,1
tt2278388," This's a well-finished work in perspective!
",0.0,0.9079,2019-03-30 00:00:00,8
tt2278388," Great
",0.6249,0.5719,2019-03-20 00:00:00,10
tt2278388," The Grand Budapest Hotel
",0.4588,0.9968,2019-03-16 00:00:00,10
tt2278388," Just another super impressive work of cinema
",0.802,0.9764,2019-03-07 00:00:00,10
tt2278388," great movie
",0.6249,0.8925,2019-03-07 00:00:00,8
tt2278388," FUN AND INTELIGENT
",0.5106,0.9254,2019-03-03 00:00:00,7
tt2278388," Slick, stylish and ferociously funny
",0.2023,0.9985,2019-02-19 00:00:00,9
tt2278388," The Great Grand Show misses its greatness slightly
",0.7351,0.9368,2019-02-14 00:00:00,7
tt2278388," Very artful and absurd, partly surreal, Comedy. Visually stunning !
",0.6266,0.9696,2019-02-08 00:00:00,8
tt2278388," perfect in every way
",0.5719,0.9877,2019-02-05 00:00:00,10
tt2278388," Expecting more
",0.0,-0.4417,2019-01-30 00:00:00,6
tt2278388," What if Hergé met Wes Anderson?
",0.0,-0.3612,2019-01-24 00:00:00,6
tt2278388," The Grand Budapest Hotel
",0.4588,0.9932,2019-01-23 00:00:00,10
tt2278388," More like an experience than a movie
",0.4201,0.9411,2019-01-20 00:00:00,10
tt2278388," Deserved in my oppinion
",0.0,0.9844,2019-01-18 00:00:00,10
tt2278388," Best film I've seen in years
",0.6369,-0.4404,2019-01-13 00:00:00,10
tt2278388," Hence a witty one, a certain sadness and longing there is.
",-0.2263,0.9858,2019-01-04 00:00:00,10
tt2278388," Just perfect
",0.5719,0.9694,2019-01-03 00:00:00,10
tt2278388," What a pile of crap
",-0.3818,-0.4877,2019-01-01 00:00:00,1
tt2278388," As a non Wes Anderson fan, I did find this pleasant and the cast does an amazing job
",0.8743,0.9032,2018-12-31 00:00:00,7
tt2278388," An amazing pop-up book
",0.5859,0.9945,2018-12-28 00:00:00,9
tt2278388," ""It is never until one realizes that one means something to others that one feels there is any point or purpose in one's own existence"": Stefan Zweig.
",0.0,0.9979,2018-12-26 00:00:00,8
tt2278388," Destined To Be a Classic
",0.0,0.9732,2018-12-26 00:00:00,10
tt2278388," Majestic as always
",0.0,0.6815,2018-12-22 00:00:00,9
tt2278388," A grand movie.
",0.4588,0.9967,2018-12-13 00:00:00,8
tt2278388," Perfect film to study filmmaking
",0.5719,0.6908,2018-12-09 00:00:00,10
tt2278388," World of Wes Anderson
",0.0,0.128,2018-11-29 00:00:00,8
tt2278388," Engaging Fantasy
",0.34,0.9354,2018-11-18 00:00:00,7
tt2278388," Beautifully Absurd
",0.5719,0.9981,2018-11-11 00:00:00,8
tt2278388," One of the most underrated films by IMDB standards.
",0.0,0.9873,2018-11-09 00:00:00,10
tt2278388," Why Our time is so useless
",-0.5598,0.2732,2018-11-08 00:00:00,1
tt2278388," Extraordinary! Much better than Birdman
",0.4926,0.9855,2018-10-26 00:00:00,10
tt2278388," I'm in love with this. Thank you Anderson.
",0.7717,0.9955,2018-10-24 00:00:00,9
tt2278388," Charmily Funny Adventure
",0.6369,0.9682,2018-10-23 00:00:00,8
tt2278388," Excellent
",0.5719,0.946,2018-10-20 00:00:00,10
tt2278388," The dialogue is quick and the humor is brisk
",0.4019,0.765,2018-10-11 00:00:00,8
tt2278388," I've just got to stop watching Wes Anderson movies
",-0.296,-0.8676,2018-10-05 00:00:00,4
tt2278388," cinematic delight
",0.5994,0.9648,2018-10-04 00:00:00,9
tt2278388," Loved it!
",0.636,0.9786,2018-10-04 00:00:00,9
tt2278388," Wes Anderson's Masterpiece
",0.6249,0.9973,2018-09-30 00:00:00,10
tt2278388," Naive tale (PG-18)
",-0.2732,0.7569,2018-09-18 00:00:00,8
tt2278388," One of the Best Ever
",0.6369,0.9623,2018-09-13 00:00:00,10
tt2278388," An outlandish masterpiece
",0.6249,0.9516,2018-09-10 00:00:00,10
tt2278388," I love it
",0.6369,0.5859,2018-08-31 00:00:00,8
tt2278388," One of those overrated films
",0.0,-0.5423,2018-08-21 00:00:00,3
tt2278388," A compelling piece from beginning to end.
",0.2263,0.996,2018-08-16 00:00:00,10
tt2278388," The best comedy of the 21st century
",0.7717,0.9241,2018-08-04 00:00:00,8
tt2278388," Charming and entertaining
",0.7717,0.8856,2018-07-24 00:00:00,6
tt2278388," BOY WITH APPLE
",0.0,0.9628,2018-07-23 00:00:00,10
tt2278388," it's funny and heartwarming
",0.7184,0.961,2018-07-05 00:00:00,9
tt2278388," A fun movie with a lot of Wes Anderson wit
",0.5106,0.9493,2018-06-27 00:00:00,9
tt2278388," Old World Charm Never Goes Out of Fashion
",0.4019,0.9874,2018-06-23 00:00:00,8
tt2278388," One of my favorites!!
",0.5242,0.9812,2018-06-21 00:00:00,10
tt2278388," Absolute perfection.
",0.5719,0.6303,2018-06-13 00:00:00,10
tt2278388," a wonderful caper brimming with pleasant marvel
",0.8689,0.9799,2018-06-07 00:00:00,9
tt2278388," Unlike anything else!
",0.0,0.9992,2018-06-05 00:00:00,9
tt2278388," cake movie
",0.0,0.8459,2018-06-03 00:00:00,9
tt2278388," (A must watch art film
",0.0,0.91,2018-05-29 00:00:00,8
tt2278388," A Top 100 Film of All Time
",0.2023,0.974,2018-05-24 00:00:00,10
tt2278388," artsy and humerous, but what in the hell did i watch?
",-0.7717,0.9666,2018-05-19 00:00:00,6
tt2278388," Such a delightful film.
",0.5859,0.9834,2018-05-11 00:00:00,10
tt2278388," Different kind of storytelling
",0.0,0.7227,2018-04-09 00:00:00,9
tt2278388," Charming, Funny, Brilliant
",0.8885,0.8911,2018-04-05 00:00:00,9
tt2278388," Fiennes at his finest
",0.0,0.9375,2018-03-30 00:00:00,7
tt2278388," the very best of Wes Anderson
",0.6697,0.9934,2018-03-18 00:00:00,8
tt2278388," An inspiring movie
",0.4215,0.8221,2018-03-14 00:00:00,10
tt2278388," Shifts in Society and Ski Resorts
",0.0,0.9928,2018-03-12 00:00:00,9
tt2278388," One of the best films of 2014
",0.6369,0.9876,2018-03-04 00:00:00,9
tt2278388," boom
",0.0,-0.5267,2018-02-17 00:00:00,8
tt2278388," Just Fantastic
",0.5574,0.959,2018-02-13 00:00:00,9
tt2278388," I will watch it again
",0.0,0.8615,2018-02-07 00:00:00,8
tt2278388," The best film of 2014
",0.6369,0.7816,2018-02-06 00:00:00,10
tt2278388," The beginning of the end of the end of the beginning has begun! (Spoiler free review)
",0.5562,0.9955,2018-02-02 00:00:00,8
tt2278388," From Zero to Hero.
",0.5574,0.7783,2018-01-22 00:00:00,10
tt2278388," the movie tries hard but fails
",-0.5994,-0.391,2018-01-13 00:00:00,1
tt2278388," Greatest comedy
",0.7717,0.9838,2018-01-04 00:00:00,9
tt2278388," Another exceptional addition to Anderson's cannon
",0.0,0.9961,2018-01-02 00:00:00,8
tt2278388," An excellent story with a disappointing ending
",0.128,0.9912,2017-12-27 00:00:00,9
tt2278388," The Grand Movie
",0.4588,0.8926,2017-12-27 00:00:00,10
tt2278388," Quick paced, quirky and hard to take your eyes off
",-0.1027,0.8566,2017-12-25 00:00:00,9
tt2278388," A visually stunning interpretation of a coming of age story
",0.3818,0.9964,2017-12-06 00:00:00,10
tt2278388," Difficult...
",0.0,0.6857,2017-11-21 00:00:00,6
tt2278388," A pleasure to watch
",0.5719,0.9266,2017-11-17 00:00:00,10
tt2278388," Wes Anderson
",0.0,0.2757,2017-10-25 00:00:00,10
tt2278388," Intelligent and refreshingly original.
",0.6486,0.9997,2017-10-22 00:00:00,10
tt2278388," An unusual film, just not to my taste
",0.0,0.8971,2017-09-27 00:00:00,5
tt2278388," Absence of substance
",0.0,0.9219,2017-09-24 00:00:00,5
tt2278388," The most excellent tale, told in the most beautiful way
",0.8476,0.994,2017-09-22 00:00:00,10
tt2278388," You have to watch it
",0.0,0.807,2017-09-18 00:00:00,9
tt2278388," A comedy refined and elegant, but that may not be funny for those looking for easy laughter.
",0.8334,0.9935,2017-08-16 00:00:00,10
tt2278388," Perfect mix of everything
",0.5719,0.9947,2017-08-15 00:00:00,9
tt2278388," Nothing special about this movie
",-0.3089,-0.5484,2017-08-01 00:00:00,1
tt2278388," Delightful and witty
",0.5859,0.9769,2017-07-26 00:00:00,9
tt2278388," Visual, Direction, Acting, Dialogues .... this Movie has everything at its best.
",0.6369,0.99,2017-06-22 00:00:00,9
tt2278388," Pastel Colors but not from Tim Burton
",0.0,0.7351,2017-06-20 00:00:00,10
tt2278388," Attractive picture book
",0.4404,0.9841,2017-06-18 00:00:00,9
tt2278388," Tricks and Treats...
",-0.128,0.9993,2017-06-12 00:00:00,9
tt2278388," Stylishly Unique and Strangely Compelling: Wes Anderson at his Best
",0.5994,0.9967,2017-06-10 00:00:00,9
tt2278388," A work of art!
",0.0,0.9095,2017-05-03 00:00:00,9
tt2278388," Quirky comedy that outlives its welcome
",0.6705,0.9531,2017-05-03 00:00:00,5
tt2278388," Wes Anderson being Wes Anderson
",0.0,0.9686,2017-04-25 00:00:00,9
tt2278388," Masterpiece of Graphic Art
",0.6249,0.802,2017-03-16 00:00:00,10
tt2278388," Escapism perfected
",0.5719,0.9301,2017-03-15 00:00:00,10
tt2278388," A visually masterful non-sense
",0.0,-0.3108,2017-03-13 00:00:00,3
tt2278388," Best film I have ever seen
",0.6369,0.746,2017-03-08 00:00:00,10
tt2278388," A Magnum Opus for its Director and Grand Fun
",0.743,0.998,2017-03-05 00:00:00,10
tt2278388," ""The Grand Budapest Hotel"" Movie Review
",0.4588,0.9993,2017-03-01 00:00:00,8
tt2278388," Amazing film
",0.5859,0.9702,2017-01-27 00:00:00,9
tt2278388," A film with nostalgic vibes
",0.0,0.9915,2017-01-23 00:00:00,8
tt2911666," Unable to understand the negativity??
",-0.5661,0.8738,2021-03-26 00:00:00,7
tt2911666," Wow!🙂
",0.0,0.9228,2021-03-23 00:00:00,9
tt2911666," It brought a tear to my eye...
",0.0,0.5562,2021-03-23 00:00:00,10
tt2911666," Well made but totally shallow
",0.1406,-0.3087,2021-03-19 00:00:00,5
tt2911666," Couldn't Take It Past 1:06.
",0.0,-0.209,2021-03-19 00:00:00,1
tt2911666," It's just so damn good
",-0.0805,0.8555,2021-03-19 00:00:00,10
tt2911666," Keanu fan
",0.3182,0.5719,2021-03-18 00:00:00,10
tt2911666," Amazing
",0.5859,0.7906,2021-03-18 00:00:00,7
tt2911666," Pure Perfection
",0.5719,-0.2732,2021-03-14 00:00:00,10
tt2911666," Action done in a different way
",0.0,-0.7105,2021-03-10 00:00:00,7
tt2911666," Impossible but fun!
",0.6948,0.9478,2021-03-07 00:00:00,9
tt2911666," A lot of action, almost no story
",-0.228,-0.9133,2021-03-05 00:00:00,7
tt2911666," Ignore the low ratings
",-0.5574,-0.837,2021-03-05 00:00:00,10
tt2911666," Greatest work of comedy since The Matrix...
",0.7717,0.7506,2021-03-04 00:00:00,7
tt2911666," Action film is stylish, entertaining but extremely violent.
",-0.704,-0.6271,2021-03-04 00:00:00,10
